,comments,sent,score
130,"When I think of blindingly intelligent people, I can&#39;t think of one who would willingly sleep under a desk on a factory floor. <br><br>Of those, I can think of Leonardo DaVinci, Michaelangelo, Mozart, Einstein, Edison, Ford and of course Nikola Tesla himself, etc. <br><br>It&#39;s more than &#39;intelligence&#39; it&#39;s the tortured genius syndrome. It&#39;s the sense that you have so much to do and so little time to achieve it.😂❤",NEGATIVE,0.9927533268928528
131,"FSD edging hard bro. So close.<br>► AG1 <a href=""https://drinkag1.com/SMR"">https://drinkAG1.com/SMR</a> (FREE 1 Yr Supply of Vitamin D + 5 AG1 Travel Packs) <br>► Want More Content? Join Patreon: <a href=""https://www.patreon.com/solvingthemoneyproblem"">https://www.patreon.com/solvingthemoneyproblem</a><br>► Subscribe on X (Twitter): <a href=""https://twitter.com/stevenmarkryan"">https://twitter.com/stevenmarkryan</a> <br>► Oura Ring <a href=""https://ouraring.com/smr"">https://ouraring.com/smr</a> (Track your sleep, readiness &amp; activity) <br>► Browse MERCH: <a href=""https://solving-the-money-problem.creator-spring.com/"">https://solving-the-money-problem.creator-spring.com/</a> <br>► TSLA Fair Value aka “Price Targets” (2024-2033) <a href=""https://www.patreon.com/posts/tesla-stock-fair-96573364"">https://www.patreon.com/posts/tesla-stock-fair-96573364</a> <br>👕 Don’t bet against Elon MERCH <a href=""https://solving-the-money-problem.creator-spring.com/listing/new-don-t-bet-against-elon"">https://solving-the-money-problem.creator-spring.com/listing/new-don-t-bet-against-elon</a> <br>👕 TSLA HODLR MERCH: <a href=""https://solving-the-money-problem.creator-spring.com/listing/new-tsla-hodlr?product=46"">https://solving-the-money-problem.creator-spring.com/listing/new-tsla-hodlr?product=46</a> <br>👕 Traders FOLD. Investor HOLD. Merch: <a href=""https://solving-the-money-problem.creator-spring.com/listing/traders-fold-investors-hold"">https://solving-the-money-problem.creator-spring.com/listing/traders-fold-investors-hold</a><br>👕  420 Funding Secured MERCH: <a href=""https://solving-the-money-problem.creator-spring.com/listing/420-funding-secured-merch"">https://solving-the-money-problem.creator-spring.com/listing/420-funding-secured-merch</a> <br>👕 I’m ALL IN on TSLA MERCH <a href=""https://bit.ly/30nh2S7"">https://bit.ly/30nh2S7</a> <br>👕 Buy $TSLA MERCH <a href=""https://bit.ly/3Gh8wUw"">https://bit.ly/3Gh8wUw</a> <br>👕 TSLA to the mooooooon MERCH <a href=""https://bit.ly/3iagHHZ"">https://bit.ly/3iagHHZ</a> <br>👕 Cybertruck Light Strip MERCH <a href=""https://bit.ly/3FNLq7L"">https://bit.ly/3FNLq7L</a> <br>👕 Mars awaits MERCH <a href=""https://bit.ly/3yUnKdb"">https://bit.ly/3yUnKdb</a> <br>👕 Make Manufacturing Great Again <a href=""https://solving-the-money-problem.creator-spring.com/listing/make-manufacturing-great-again"">https://solving-the-money-problem.creator-spring.com/listing/make-manufacturing-great-again</a> <br>➡ SEND BITCOIN: bc1q386gs0uhzr5l5zatwz5u28t3f729zpsa9p8t0k <br>➡ SEND ETHEREUM: 0xb3F81537394344DF1d21a0e0CB6DFdF7bFBBA0A3 <br>➡ DONATE <a href=""https://paypal.me/stevenmarkryan"">https://paypal.me/stevenmarkryan</a><br>AFFILIATE DISCLOSURE: I earn a commission on every purchase made through my links.",NEGATIVE,0.9986901879310608
132,"first the dog, then the car, then the house, but eventually got my XAI600T",NEGATIVE,0.9844464659690857
133,The most bullish thing about this is that increasing the parameter count means that they solidified their architecture. You don&#39;t increase parameters early on because you&#39;ll incur heavy training costs if you&#39;re wrong. You have to prove you have the right architecture to get the results you want before you increase the model size. This is the biggest indicator that FSD from an architectural standpoint is solved internally. All thats left is training.,NEGATIVE,0.9917638301849365
134,Been driving 12.5 around for the first time today in Canada. This is a different beast. It is confident and actually assertive. It knows what it&#39;s doing. I also set the speed to auto and it keeps pace with traffic,POSITIVE,0.9997937083244324
135,I have been using 12.3.6 for a few months now and got 12.5 this week. I use it every day for my 80 miles round trip. It genuinely feels amazing. There are a few rough edges still but the improvements are amazing. We are very close!,POSITIVE,0.9998655319213867
136,"Tesla’s loves cats lol.  A model 3 was driving on 12.5 FSD.  A cat was walking in the road at night, car quickly stopped, cat didn’t move.  10s later another car started coming the other way, so it inched towards the cat until it ran away then it continued.  Did exactly what I do with my cat in the driveway when I get home from work",NEGATIVE,0.9866053462028503
137,"Just drove from Redding to San Luis Obispo.  6.5 hours, 429 miles and never touched the wheel!!!  <br><br>Most impressive is my wife drove a 1/3 of the distance and I was able to sleep in the pasgr seat knowing the safest driver anywhere in California was piloting the car!  Her fear of FSD was finally broken!",NEGATIVE,0.5218192338943481
138,When Tesla gets this FSD or chauffeur mode right that operating system will be worth more than the car company,NEGATIVE,0.8813073635101318
139,We need that in Europe asap,NEGATIVE,0.9127939343452454
140,Buy TSLA. Then buy more . Then back the truck up and buy a ton more . Buy any and all dips. Accumulate vigorously. Buy soon and buy often .,POSITIVE,0.9453081488609314
141,"3 DAYS LEFT!!! Deposit $100 and get 5 FREE STOCKS: <br><a href=""https://j.moomoo.com/00a7YQ"">https://j.moomoo.com/00a7YQ</a>",NEGATIVE,0.9940669536590576
142,"Tesla bouncing 216, if it can hold then it will go up. Musk had a great interview on X. That xAI is going to be huge.",POSITIVE,0.9989063739776611
143,Who got here before me? 😂,NEGATIVE,0.995376467704773
144,"At the age of 27, I recently opened an ROTH IRA and made the full commitment possible for 2024. How long it took me to straighten out my life makes me feel terrible. How to invest the money to grow for retirement is the issue here",NEGATIVE,0.9972755312919617
145,Ty Sir.,POSITIVE,0.9069564342498779
146,Thanks very much,POSITIVE,0.9998106360435486
147,Thanks,POSITIVE,0.9998080134391785
148,That&#39;s a good report 👌,POSITIVE,0.9990383386611938
149,The cyber truck is honestly one of my favorite cars I’ve ever seen like the design looks so cool,POSITIVE,0.9996374845504761
150,"Dream car, but i can ´t afford it 😢 and it is Not approved in germany",NEGATIVE,0.9994877576828003
151,Give telsa credit for making something that looks that nothing remotely like it.,NEGATIVE,0.9982989430427551
152,2024 Mercedes Maybach S680 Red or black colour please make the detail video 20 to 25 minutes,NEGATIVE,0.9665965437889099
153,That trunk is beautiful 🤩,POSITIVE,0.9998421669006348
154,"Nice truck! I was supposed to get one, but they bumped me to October due to other people wanting my truck more than me. I hope they have more in stock in October like they told me. If only...",NEGATIVE,0.9915931224822998
155,What&#39;s the music name???? Video background music,NEGATIVE,0.9977846741676331
156,This car looks cool in my opinion,POSITIVE,0.999535083770752
157,"Технологии в нашем парке, на назком уровне . Маск знает об этому,  и мало кто знает об этом. Все высокие технологии скрыты от нас,  и он знает об этом. Выдают по чуть чуть, чтоб думали что развитие идёт. Просто шоу и точка, а он актёр Ну а с салоно конечно беда. Могли бы включить головы",NEGATIVE,0.9014564156532288
158,The single motor model!,POSITIVE,0.9884103536605835
159,"I hope this video helped you get brighter about Tesla!<br><br>My website: <a href=""https://www.herbertong.com/"">https://www.HerbertOng.com</a><br><br>See the MOST comprehensive resource for the $TSLA Investor<br><br>Join this channel or my Patreon to get free access to 15+ modules of TSLA investor resources<br><br>Join this channel: <a href=""https://www.youtube.com/channel/UC4DBLlq1x0AKmip1QJUcbXg/join"">https://www.youtube.com/channel/UC4DBLlq1x0AKmip1QJUcbXg/join</a><br>Join my Patreon: <a href=""https://www.patreon.com/brighterwithherbert"">https://www.patreon.com/brighterwithherbert</a><br><br>Thank you for supporting this channel! I really do appreciate your likes, subscribes and comments. <br><br>Let&#39;s get brighter!<br>Herbert",POSITIVE,0.9877054691314697
160,Hit 200k today. Thank you for all the knowledge and nuggets you had thrown my way over the last months. Started with 17k in last month 2024.,POSITIVE,0.9930847883224487
161,Warren is great. Love his comments.,POSITIVE,0.9998824596405029
162,I think Warren is absolutely correct about wireless charging. The latest wireless charging technology has much faster charging speeds than before. The newest technology is only slightly slower than conventional wired charging.,NEGATIVE,0.6033799052238464
163,"The example of lowering consumer price by using robots is the same as a coder using example ChatGPT, with the AI the proce of &#39;building a website&#39; drops drastically as code is fast and easy to produce. The same shift will inevitably happen when Optimus gets released, people using them will be able to drastically drop the price and increase the output, as well as build automated companies. Take alsointo account the rappid speed of AI.",NEGATIVE,0.9989705085754395
164,What?!?! The initial cost of the robobtaxi is a rounding error.  Agree with you Herbert for the first time.,NEGATIVE,0.9794507622718811
165,"My Optimus Vision: The Robot Revolution<br><br>1. Base: All-round assistant worker skills<br>2. Specialist firms develop expert programs<br>3. Programs hosted by firms, not stored on robots<br>4. On-demand access to special skills (Gourmet chef at the push of a button!)<br>5. Companies guarantee safety &amp; legal compliance<br>6. Future: One multi-talented robot per household<br><br>I believe these specialized programs will be the new internet - like apps, but for robots. Anyone with special skills should contribute to training these open-source programs.<br><br>I also think the Texas company is training Optimus on Fridays and weekends when no employees are present. Goal: Full automation of production!",NEGATIVE,0.9893413186073303
166,Midnight to 6:00 AM for charging. I don&#39;t  think he realises the size of the bars are closing drunks and staff taxi market. Not to mention all of the other late shift industries out there.,NEGATIVE,0.9900712966918945
167,Great guest. Have him more. Less of echo an chamber!!! Thanks to both of you:),POSITIVE,0.9331079721450806
168,Tesla should make their own air jet,POSITIVE,0.5365853905677795
169,"Creator failed to point out that one of the challenges of large castings is they need to be made without the need for heat treating.  Heat treating a large casting leads to warping, i.e., the potato chip effect, no two are the same.  With the cooperation of a SpaceX metallurgical engineer Tesla developed their own aluminum alloy for casting that does not require heat treating.  Also, in addition to the reduction in parts, there is a significant reduction in the number of robots required for welding stamped parts together.",POSITIVE,0.9512348175048828
170,This video fail to tell you that the scrap pieces can be reused as molten metal. It’s not all doom and gloom on the scraps.,NEGATIVE,0.9995194673538208
171,Weird that CNBC haven’t made this video the last 2-3 years because for Tesla this is oooooold news.,NEGATIVE,0.5654899477958679
172,Can you gigacast a megachad?,NEGATIVE,0.9762731790542603
173,insurance repairs are no-go.  OVERALL costs including insurance is still too high,NEGATIVE,0.999267041683197
174,You guys are like 5 years late with this story.,NEGATIVE,0.9995201826095581
175,"They didn&#39;t mention that the aluminum cast rejects can be re-melted and shot again. You cannot do the same thing with steel and aluminum stamping, since the factory uses rolls of sheet steel and aluminum and does not have the capability to create another roll of metal, whereas they DO have the ability to melt down aluminum and re-use it.",NEGATIVE,0.9978188276290894
176,The casting company is idra group,POSITIVE,0.9742164611816406
177,"A positive Tesla video😲, oh my times have changed",POSITIVE,0.9993742108345032
178,The German automobile industry may experience a significant decline in sales.😅,NEGATIVE,0.9992632269859314
179,"This new aspect ratio (2:1) should look better on a phone. Do you like it? <br><br>Sponsored:<br>Use my special link <a href=""https://www.piavpn.com/AIDRIVR"">https://www.piavpn.com/AIDRIVR</a> for an 83% discount, 4 months free and 30-day money-back guarantee on the best VPN - Private Internet Access",NEGATIVE,0.9957428574562073
180,That cat scenario was incredible!!!,POSITIVE,0.9998555183410645
181,"When FSD Beta first came out, I was obsessed with it. I used to watch every video every day. It used to be a thrilling experience to watch, never knowing when it would make a mistake, rooting for it to complete every maneuver. <br><br>Fast forward a few years and it got very boring since interventions became so rare. Youtubers that just post driving videos seemed like a waste of time. But you are the only one that I&#39;ve never stopped watching! No boring stuff here. You make comparisons, you edit out the fluff, and your commentary is always smart and on point. I can&#39;t think of anyone better to be a tester for this technology. Congrats!",POSITIVE,0.9579388499259949
182,One of the few FSD channels I don&#39;t watch with 2x speed! Good job!,POSITIVE,0.9964765906333923
183,The best part is that it gets better from here 😊,POSITIVE,0.9515246748924255
184,"Still with Tesla stock, investors can never be sure what will happen next, bearish periods ultimately establish a new set of stocks to buy and watch while setting the stage for a robust new uptrend. I have been reading articles of people that grossed profits up to $250k during this crash, what are the best stocks to buy now or put on a watchlist?",POSITIVE,0.996572732925415
185,I asked Claude 3.5 Sonnet to count how many times you mention smoothness. <br><br>&quot;Smooth&quot; appears 11 times.<br>&quot;Smoothness&quot; appears 10 times.<br><br>So pretty smooth I guess!,POSITIVE,0.998204231262207
186,You were very quick with this version,POSITIVE,0.9698008894920349
187,GET IN HERE BOYS AND GIRLS.,POSITIVE,0.9967585206031799
188,"Got my Tesla 2 days ago, came with 12.3.6, but I just got 12.5 notification on the app",NEGATIVE,0.9890398979187012
189,"Farzad Clips: <a href=""https://www.youtube.com/@farzadmesbahiclips"">https://www.youtube.com/@farzadmesbahiclips</a>",NEGATIVE,0.9778681993484497
190,"No one believed Tesla, SpaceX, Neuralink, etc. were possible, yet here we are. I&#39;d never ever bet against Elon.",POSITIVE,0.9969486594200134
191,I believe him.  I believe enough to have bought more Tesla yesterday as soon as I saw the dip -,POSITIVE,0.7343375086784363
192,Companies have ups and downs.  Tesla can ignore short term investors and invest in its future.  I don’t see other U.S. auto companies long term outlook to be as good as Tesla.,NEGATIVE,0.9910598397254944
193,"FARZAD!! Tesla Lovers!! Do not let the FUD deter your passion for this amazing company!! Stay calm and carry on!! Riches await in the long term!! Greetings from the amazing  shores of Lake Huron!! Ontario , Canada!! GIDDYUP!!",POSITIVE,0.9993699193000793
194,TSLA will 10x from here over the years. Don’t get fudded out people!,NEGATIVE,0.5274007320404053
195,People love to freak out and so easily forget the past and future.,POSITIVE,0.8291677236557007
196,Mc Donalds needs Robots so we can keep 5.00 meals,NEGATIVE,0.9990135431289673
197,A robot “Changing a diaper” I see you have a lot of real life experience 😂,POSITIVE,0.997704803943634
198,The masses of drivers are not interested in a self driving car that they have to babysit. As soon as it can drive itself with no one in the car THEN the demand will be incredible. <br>Everyone wants a chauffeur that can take the kids to soccer practice or pick up groceries for you. No one wants to sit behind a wheel and have to concentrate on what is happening all the time. If you have to do that then you might as well drive yourself since driving can be enjoyable. <br>    This is the singular reason for the low adoption rate of FSD. As soon as it becomes truly non-supervised  demand will explode.,POSITIVE,0.8854009509086609
199,Tesla owners and MacBook owners are the same breed<br>It’s impossible for them to just say “my car” or “my laptop”,NEGATIVE,0.9977466464042664
200,This is a very good scenario in case it really happens,POSITIVE,0.999727189540863
201,“Really easy”<br>*proceeds to show more steps than just doing it the traditional way,POSITIVE,0.9946985244750977
202,Will you ever get the Model Y Juniper if it comes out next year and what do you think about robotaxi,NEGATIVE,0.8206258416175842
203,"You should buy a mini tesla model y from the tesla shop and make a review of it to compare it to your real one.  In one of your videos, i saw that you got the mini model x.",POSITIVE,0.8132936358451843
204,"The fact that Tesla “reinvented” the gear selector to the point they have to have an “emergency shifter” is ridiculous. In my car I just put it in neutral and I’m good to go. I don’t think having to dig a few menus deep, move the car; then go back to that menu to disable it is “easy”. And before people say I’m a Tesla hater, I’m not. I’m a “over engineered” hater.",NEGATIVE,0.9957291483879089
205,"Hi, @TeslaFlex could you make a short on how to manage the rear childrens screen from the front?",NEGATIVE,0.9977309107780457
206,But how do you use the screen if the battery is dead?,NEGATIVE,0.9988401532173157
207,Such a cool car!,POSITIVE,0.9998620748519897
208,Put everything in your cubertruck1💀💀☠️☠️☠️💀💀,POSITIVE,0.5642457604408264
209,It’s like a brand new iPhone 📱,POSITIVE,0.9835706949234009
210,Rides so much nicer than the older 2023 Generation!,POSITIVE,0.9997664093971252
211,They are stunning so futuristic just awesome cars.,POSITIVE,0.9998794794082642
212,I vastly prefer the facelift design. Looks a lot better and less boring. The only thing i don’t like is how they did the turn signals. They should have done it like Ferrari where the left indicator is on the left and the right one on the right side of the steering wheel.,NEGATIVE,0.9986982345581055
213,Wow so beautiful,POSITIVE,0.9998747110366821
214,My dream is to have a Tesla! The best electric car brand! But I&#39;m only 12 years old.... And I live in Brazil! I hope Tesla comes to Brazil one day!,POSITIVE,0.9995527863502502
215,This is my dream car I want it so bad,NEGATIVE,0.9997895359992981
216,"Meu carros dos sonhos, espero um dia conseguir importar um aqui para o Brasil 🙏🏽",POSITIVE,0.583103597164154
217,"Ah yes, knocking on the headlight... All I need to make a decision that that is a car for me.",NEGATIVE,0.9648405313491821
218,Very good:-) 👍,POSITIVE,0.999855637550354
219,Rims are different 🤯,POSITIVE,0.9585689902305603
220,Real rims are cool though 😎,POSITIVE,0.9993477463722229
221,These look better both ways than the prior ones.,POSITIVE,0.9376707673072815
222,who would&#39;ve thought 😱,NEGATIVE,0.9576045274734497
223,"Ngl, those rims slap!",NEGATIVE,0.9946961402893066
224,Do we need a &quot;how to&quot; for hub caps?,NEGATIVE,0.9990466237068176
225,Can you do a test on how much range you loose if you take the aero caps off?,NEGATIVE,0.9978815913200378
226,Looks better without covers,NEGATIVE,0.997479259967804
227,Is it me or the rims look better without the cover 😅,NEGATIVE,0.9995046854019165
228,What&#39;s the point of wheel covers when you have nice rims like that?,NEGATIVE,0.968048095703125
229,"Hey, that was my Silver Model 3 at <a href=""https://www.youtube.com/watch?v=6qY51q2Zifc&amp;t=210"">3:30</a>...yes RIP, was totalled when rear-ended by the the guy behind us who must have forgotten his Nissan van didn&#39;t have any driver assist features.",NEGATIVE,0.9990167617797852
230,The way it handles the do not block intersection sign and the drive thru is crazy,POSITIVE,0.9389951229095459
231,"<a href=""https://www.youtube.com/watch?v=6qY51q2Zifc&amp;t=504"">8:24</a> to <a href=""https://www.youtube.com/watch?v=6qY51q2Zifc&amp;t=514"">8:34</a> looks more like collision avoidance than &quot;aggression&quot; to me. While borderline blowing through a yellow doing 46 in a 35, a car pulls out in front and it&#39;s like &quot;uh-oh, speed differential.&quot; Then the other car speeds up and you see the path planner go &quot;oh, okay.&quot;",NEGATIVE,0.9881179928779602
232,"Missed your vids, my fave and only source I really need to feel up to date.",NEGATIVE,0.9997279047966003
233,"One of the side effects of using ML based algorithms is that seemingly insignificant variations in conditions (of which there are plenty while driving) might result in different behavior. This would look like inconsistency to a driver. It&#39;s why it&#39;s so important to get enough randomized training data to erase these conditions.<br><br>In other words, I think this inconsistency you&#39;re noticing is due to their stated lack of training on normal driving.",NEGATIVE,0.9995884299278259
234,Never been so early. Was waiting for this video for daaays 🔥,NEGATIVE,0.9721158146858215
235,"ChatGPT hallucinations are not fixed by more data but by stacking different models. Like chain of thought, RAG, even calling up python codes. Hallucination is a feature of these algorithms not a bug to iron out. It’s inherent to the math functions.<br><br>More advanced models can fix it, but those models are slow. FSD can’t sit and wait for answers.",NEGATIVE,0.9795136451721191
236,"What a great summary of how FSD is working today.  I have 12.3.6 on my daily driver, and 12.4.3 on my other Tesla.  AI DRIVR sums up my experience much better than I ever could.<br><br>AI DRIVR&#39;s video overlay of FSD graphics with view out the windshield is by far my favorite format to watch FSD, and his commentary is absolutely top notch.",POSITIVE,0.9995036125183105
237,"Most if the driving people do is local. When we drive in unfamiliar areas we make loads of mistakes, driving in the  wrong lane for a turn off, missing turn offs, pissing off locals... FSD has to drive like this all the time. I see loads of testers say things like, its slowing down too aggressively, its approaching the stop sign too slowly, its stopping too far back, its not pulling into the lane quickly enough to.make the next turn, etc. This is probably all down to the tester knowing the local traffic behaviour. It will be a while before Tesla start including local data for their drives. Until then, drivers will be critical. Passengers probably won&#39;t care though, so we need to jump to the part where supervision is not needed and Passengers don&#39;t notice if the car misses a turn or other triviality.",NEGATIVE,0.9984669089317322
238,"I like that you decided to talk about each version in the video, rather than skip the intermittent versions because a new version came out",POSITIVE,0.9946287274360657
239,Just updated from 12.3.6 to 12.5 wow what a difference. It’s smooth and confident. The nag being gone is an amazing  experience to drive without touching ANYTHING. My mind is blown.,POSITIVE,0.9985430240631104
240,Anyone who thinks Tesla is just another electric car knows nothing about electric cars.,NEGATIVE,0.9984188079833984
241,Endgame is near,NEGATIVE,0.9025244116783142
242,Thanks for bringing us this footage! Can&#39;t wait for the update to hit my vehicle.,POSITIVE,0.9485466480255127
243,12.5 looks incredible!,POSITIVE,0.9998779296875
244,Got my update to 12.5 a few hours ago. It is really amazing! I am so excited about how well it drives for us.,POSITIVE,0.9998335838317871
245,"Man, what a beautiful place to live..<br>Just wow...<br>I hope you appreciate where you are in this life!",POSITIVE,0.9998717308044434
246,"Butter is smooth, hell is hell.  Words have meanings.",POSITIVE,0.8655248284339905
247,I’m so excited for this. I have the update waiting for me when I get home off the road from work 😊😊😊,POSITIVE,0.9972788691520691
248,"I just got the update! I had no idea 12.5 was going out to so many people, even nobodies like me lol",POSITIVE,0.8809844255447388
249,What do you think? Is this PLAID version worth the extra money? Let me know in the comments! ✨👊✨,NEGATIVE,0.9968549013137817
250,Masterclass in how to make a video - no faffing about with time wasting repeated commentary. Great. Thank you!,POSITIVE,0.9962944388389587
251,Very cool car! And how great to be close to Germany and no speed limits!!! We need a few roads in the US like that! Good for you.,POSITIVE,0.9998455047607422
252,i finally found the video again,POSITIVE,0.9690738916397095
253,"Youre video is like a friend passionately showing off their new car, liked and subscribed!",POSITIVE,0.9966192245483398
254,"<a href=""https://www.youtube.com/watch?v=gy6SkVi9rvI&amp;t=345"">5:45</a> that little laugh always makes me smile when I watch this 🙂 just a guy dreaming about owning one of these 😂",POSITIVE,0.9918085932731628
255,Oh! Johnny finally reviewing a Tesla! How wonderful! Can&#39;t wait to see! :),POSITIVE,0.999699592590332
256,"I wish more car videos were in this format, excellent!",POSITIVE,0.9870816469192505
257,This is seriously the best review video of this vehicle0)),POSITIVE,0.9997908473014832
258,"Just found your channel, love the style!",POSITIVE,0.9998674392700195
259,Him: &quot;Hey siri unlock tesla&quot;<br>Siri: &quot;No&quot;,NEGATIVE,0.9783778786659241
260,"“Sorry, I can’t seem to find Tesla, please try again later.”",NEGATIVE,0.9982615113258362
261,“Hey Siri unlock Tesla.”<br>“Ok playing ‘Unlock Tesla’ right now.”,POSITIVE,0.9990240335464478
262,Bro is holding bob a hostage 😭,NEGATIVE,0.9309883117675781
263,&quot;Hey siri unlock tesla&quot;<br>&quot;I&#39;m not sure I understand&quot;<br>💀,NEGATIVE,0.9961735606193542
264,&quot;Hey Siri Unlock my tesla&quot; <br>&quot;Im sorry i don&#39;t<br> think you have Tesla signed in&quot;<br>Him: Oh F--,NEGATIVE,0.9947752952575684
265,The kidnapped minion😂😂,NEGATIVE,0.948467493057251
266,“Hey siri unlock Tesla “<br><br>Siri: “ finding images of Nicholas Tesla,POSITIVE,0.995367169380188
267,"All jokes aside, that&#39;s a nice wrap on the car",POSITIVE,0.9996511936187744
268,Siri: Did you mean i’ll lock Tesla? Sure I locked your Tesla.”,NEGATIVE,0.9960822463035583
